baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000062510.12	88.3143119436991	1.87548515736562	0.251908204772246	7.44511342558797	9.68611611674034e-14	1.22995737430534e-12
ENSMUSG00000000958.10	92.2916174486561	1.76086901593893	0.236754082143828	7.43754447650539	1.02574053899139e-13	1.30169701589092e-12
ENSMUSG00000031355.16	186.930359304005	-1.27074311655567	0.170885656964894	-7.43621869222604	1.03608260004006e-13	1.31401079934797e-12
ENSMUSG00000067780.3	624.9321405634	-1.0460591220023	0.140775105109599	-7.43071099956128	1.08015480920317e-13	1.36906128035234e-12
ENSMUSG00000037902.18	820.535143936756	-0.839473059165184	0.113021222127073	-7.42757017988478	1.10610699894621e-13	1.40109156867749e-12
ENSMUSG00000025726.11	92.0215999421731	8.91379836854545	1.20021147373208	7.42685648623893	1.11208906248757e-13	1.40780209873427e-12
ENSMUSG00000043336.14	1703.70612151808	-0.971121474508512	0.130803354612724	-7.42428569499428	1.13390172134137e-13	1.43453212236859e-12
ENSMUSG00000028800.15	1267.40959182403	0.759426664197522	0.102305107715327	7.4231549250766	1.14362871490457e-13	1.44594875810092e-12
ENSMUSG00000028266.17	924.71811787156	-0.794394818181645	0.107070044630056	-7.41939373357327	1.17657657092101e-13	1.48669266833023e-12
ENSMUSG00000025648.18	243.370397447754	1.34796012612815	0.181834789191247	7.41310357673314	1.23377450768148e-13	1.55800953944234e-12
ENSMUSG00000027186.15	76.2815546753741	7.76932477184068	1.04831023547896	7.41128390136435	1.25082488616791e-13	1.57857170143313e-12
ENSMUSG00000010048.10	340.801156061642	1.27050883939025	0.171516859710864	7.40748659654812	1.28715488854857e-13	1.62342508965865e-12
ENSMUSG00000028015.3	241.788270649653	-1.19715622765501	0.16167625419595	-7.40465094029253	1.31495886339572e-13	1.65747664086479e-12
ENSMUSG00000048387.8	357.860390381502	-1.30775275845145	0.176674553659625	-7.40204365236955	1.34104398435911e-13	1.689321237125e-12
ENSMUSG00000068105.11	89.5993068563648	8.87026314028596	1.19943664877196	7.39535777013964	1.41028040365434e-13	1.77545154122236e-12
ENSMUSG00000040713.12	293.634843311544	-1.05604767840163	0.14282823681892	-7.39382983310579	1.42658961096723e-13	1.79488531420225e-12
ENSMUSG00000020875.9	682.608954498722	-1.01679483411175	0.137534430659185	-7.39302027309372	1.43530582471086e-13	1.80474792910312e-12
ENSMUSG00000030342.8	4070.4992417064	0.761592766495258	0.103067985255785	7.38922726203684	1.47684562073628e-13	1.85584552621661e-12
ENSMUSG00000026727.10	1622.26258224523	-0.705259767100955	0.0954786890404575	-7.38656735014567	1.50667847707103e-13	1.89217844638756e-12
ENSMUSG00000024556.4	1085.10269861336	0.866934451327137	0.117423211427835	7.38299047339486	1.54773105405323e-13	1.94254884154539e-12
ENSMUSG00000049598.9	77.8206620364919	7.78747016396039	1.05491227319903	7.38210215371257	1.55809567299557e-13	1.95436500543853e-12
ENSMUSG00000026429.9	99.0491688718107	1.69566937654973	0.2297396789299	7.38082939981444	1.57306469605115e-13	1.97193868753615e-12
ENSMUSG00000023169.15	2168.60355947088	0.68891749299019	0.0933506165823875	7.37989226222388	1.58417672987017e-13	1.984658922665e-12
ENSMUSG00000055675.6	56.2393532692532	2.54679555454016	0.345305976842255	7.37547486965048	1.63760288938633e-13	2.05034260727731e-12
ENSMUSG00000022186.14	2668.09239427927	-0.869468121166176	0.117916538870614	-7.37358923094087	1.66094427254075e-13	2.0783019848197e-12
ENSMUSG00000031381.16	412.854679026772	1.0911324505414	0.148041294805002	7.37046005966528	1.70040204848967e-13	2.12638118781039e-12
ENSMUSG00000039395.8	64.3107170694495	2.13240565996689	0.289383110053845	7.36879792179341	1.72173408301002e-13	2.15174919936812e-12
ENSMUSG00000031595.9	612.842731321672	-1.14971348747558	0.156074408268344	-7.36644463516938	1.7523867114056e-13	2.18872781058437e-12
ENSMUSG00000026643.16	1117.66538252063	0.889717439467704	0.120784876086246	7.36613281643312	1.75648831099997e-13	2.19251948092114e-12
ENSMUSG00000019877.10	6566.19571384154	-0.663905189636179	0.090146984254723	-7.36469661325798	1.77550192824253e-13	2.21490904583851e-12
ENSMUSG00000006362.16	35.4277177293174	3.38935890871117	0.460493931772837	7.36026834417256	1.83540890586105e-13	2.2882543395435e-12
ENSMUSG00000046761.13	417.643279522172	1.25288487634174	0.17022534957738	7.36015452135825	1.83697462685561e-13	2.28881920345529e-12
ENSMUSG00000029847.13	31.483645734909	3.93732426367136	0.53503145449683	7.359051940926	1.85220955916593e-13	2.30640453036334e-12
ENSMUSG00000023243.9	64.1912404798231	2.44769439826003	0.332665445891613	7.35782579311688	1.86929769305547e-13	2.326274824189e-12
ENSMUSG00000028962.14	1719.54111097322	-0.844571034784085	0.114791711150075	-7.35742177133263	1.87496217179605e-13	2.33191335163341e-12
ENSMUSG00000004665.10	6035.44997480644	-0.68862810332585	0.0936172206523759	-7.35578452903338	1.89808982791966e-13	2.35925110876951e-12
ENSMUSG00000021732.14	799.527480748795	-1.09112237821841	0.148397105487423	-7.35272008597827	1.94213377654979e-13	2.41253828003658e-12
ENSMUSG00000041757.17	353.626811139785	1.00644420754372	0.136898143239375	7.35177398121384	1.95593347364258e-13	2.42821409090535e-12
ENSMUSG00000002602.16	6406.24296808476	-0.605012376153384	0.0823146946063469	-7.34999235612465	1.98218190186939e-13	2.45931627885134e-12
ENSMUSG00000025001.11	681.441362821399	1.24729575260591	0.169727130207919	7.34882956589172	1.99949943728622e-13	2.47930698760789e-12
ENSMUSG00000039323.18	1147.70215464241	-1.30718851502927	0.177917959233321	-7.34714202356061	2.02489683592845e-13	2.50928631396892e-12
ENSMUSG00000062075.13	469.839589647877	1.14235848958104	0.155496300214549	7.34653164097695	2.03416087952267e-13	2.51924885326074e-12
ENSMUSG00000039813.14	825.323678695105	0.867343662641221	0.118084302632879	7.34512245321689	2.0557080652898e-13	2.54440256384335e-12
ENSMUSG00000011349.5	47.1787320434266	8.90954929800183	1.21332172069357	7.34310541552727	2.08694024718285e-13	2.58150618309071e-12
ENSMUSG00000052504.7	263.052692994054	-1.12791168072565	0.153753432872184	-7.33584713951259	2.20323375403706e-13	2.72372124725338e-12
ENSMUSG00000067049.8	86.768234487646	8.82397006027112	1.20294341886019	7.33531596077225	2.21199011526894e-13	2.73290382349534e-12
ENSMUSG00000043091.9	1025.6114070245	0.808236993853804	0.110300474367728	7.32759309048158	2.34322901262568e-13	2.89331116558961e-12
ENSMUSG00000020741.17	1639.73680990909	0.721698898102338	0.0986771728309145	7.3137370822225	2.59813271200617e-13	3.2042079147889e-12
ENSMUSG00000030406.7	39.9270689895516	5.80259770684324	0.793379131958021	7.31377657050635	2.59736891701378e-13	3.2042079147889e-12
ENSMUSG00000032336.17	6171.96173249207	-0.637714136567561	0.0871965791846933	-7.31352241716733	2.60228869321045e-13	3.20741046782697e-12
ENSMUSG00000018909.15	515.381405935118	0.860010134496984	0.117607581662515	7.31253990890534	2.6213938453699e-13	3.22902352054516e-12
ENSMUSG00000020897.12	318.164659676444	1.09579588307169	0.149887381087323	7.31079477886993	2.65566866322241e-13	3.26928546206752e-12
ENSMUSG00000034997.5	396.191558489815	-1.16509008878007	0.159378849735763	-7.310192605303	2.66759736105571e-13	3.28200629870078e-12
ENSMUSG00000055862.7	220.942139681297	-1.18767200161654	0.162574177014228	-7.30541604717828	2.76410120755284e-13	3.3987044794124e-12
ENSMUSG00000018042.18	8386.10317138671	-0.793548930502145	0.108651183447355	-7.30363816871489	2.80088967440415e-13	3.44188180956797e-12
ENSMUSG00000037321.17	349.009004022661	-0.973361540663545	0.133310919493944	-7.30143895457686	2.84706246912297e-13	3.49653265984051e-12
ENSMUSG00000025579.14	3271.22772610144	-1.01133410276992	0.138539154574601	-7.29998754413747	2.87794369037617e-13	3.53234962140383e-12
ENSMUSG00000107881.1	521.497440996823	-1.12102342841659	0.153588963737645	-7.29885403961367	2.90228950348947e-13	3.56010717807286e-12
ENSMUSG00000018774.13	118.950296514935	1.71170715784322	0.234618750643812	7.29569632924123	2.97118364909148e-13	3.64244450807275e-12
ENSMUSG00000026646.16	106.079035839005	1.7076534168279	0.234158082689025	7.29273744137957	3.03719636513219e-13	3.72115345009734e-12
ENSMUSG00000026483.13	2635.92658835779	-0.660418444694267	0.0906360639511385	-7.2864863709251	3.18142958835211e-13	3.89554690845186e-12
ENSMUSG00000026580.16	92.441525352859	-1.76261364128004	0.24203547116637	-7.28246001623643	3.27787108698935e-13	4.01124843131814e-12
ENSMUSG00000024056.10	338.434806216355	1.12108654983065	0.154024898462972	7.27860599823837	3.37287165280709e-13	4.12259909506207e-12
ENSMUSG00000032244.9	1219.42341943629	0.796926146213499	0.109487839471057	7.27867268240471	3.37120514250229e-13	4.12259909506207e-12
ENSMUSG00000035828.11	311.958325970316	1.14806265438565	0.157740338497173	7.27818049158191	3.38352459852749e-13	4.13316416367631e-12
ENSMUSG00000040584.8	132.161272206341	1.53366316132467	0.210743125263468	7.27740541670012	3.40301428414082e-13	4.15450485691756e-12
ENSMUSG00000031925.17	385.986998947664	-0.956586806212864	0.131512504017065	-7.27373274018673	3.49687500852066e-13	4.26656084224665e-12
ENSMUSG00000035900.18	1075.69906894046	0.782927409941949	0.107659927279549	7.27222681387294	3.53609201695324e-13	4.30929791947542e-12
ENSMUSG00000038685.18	675.186701545764	0.842610691717841	0.115866312211773	7.27226642182045	3.53505504597956e-13	4.30929791947542e-12
ENSMUSG00000026979.16	282.564686427336	1.0324569646541	0.142009880530298	7.27031781731426	3.58642698024731e-13	4.3680514748767e-12
ENSMUSG00000001416.13	5505.19141606416	0.733483961018853	0.100902744507261	7.26921715163131	3.6157676029878e-13	4.40118079059539e-12
ENSMUSG00000060681.15	459.076526571373	-0.873525881251538	0.12018777622008	-7.26800934940335	3.64823547612418e-13	4.43807522054113e-12
ENSMUSG00000029650.10	70.7804467482237	2.17140502455298	0.298766612067004	7.26789720420971	3.65126462472761e-13	4.43913502336121e-12
ENSMUSG00000028341.9	67.5720995378979	-2.13394195693456	0.293772396910289	-7.26392942079654	3.76004253717393e-13	4.56868488081541e-12
ENSMUSG00000074480.4	811.400786411642	0.761134979106737	0.104790744595648	7.26337981511342	3.77535890586489e-13	4.58458725221645e-12
ENSMUSG00000034462.9	3285.82558176183	-0.690986048458221	0.0951976097773741	-7.25843905192723	3.9158275614544e-13	4.75235921927307e-12
ENSMUSG00000023393.15	115.475384741833	1.57935073590358	0.217663398211738	7.2559316305777	3.98906551127115e-13	4.83838836275701e-12
ENSMUSG00000022285.17	4204.41539075196	0.745414967865092	0.102773427388015	7.2529931793636	4.07660619850255e-13	4.94165386619894e-12
ENSMUSG00000032547.12	3003.16523278032	-0.660769835208846	0.0911048179482168	-7.25285281382618	4.08083476744301e-13	4.94386643115843e-12
ENSMUSG00000023032.12	135.868814483981	1.39147986210049	0.191870928836658	7.2521661855563	4.1015818704592e-13	4.96607655427994e-12
ENSMUSG00000070327.14	2044.86599247298	0.750246419452613	0.103457035632903	7.25176799105977	4.11366109701791e-13	4.9777719074562e-12
ENSMUSG00000025089.15	298.229059465338	-1.27478346556382	0.175806948628042	-7.25104141509735	4.13579186075749e-13	5.00160931026704e-12
ENSMUSG00000057098.14	347.570956988062	-1.14782204988873	0.158367147825548	-7.24785453074611	4.23425009731104e-13	5.11767090198504e-12
ENSMUSG00000045954.7	3511.80616259658	-0.864660319942268	0.119356017647815	-7.24437977223429	4.34422573491902e-13	5.24750837304869e-12
ENSMUSG00000001098.15	1579.30297522741	-0.894263313104688	0.123494564518881	-7.24131719147822	4.44347810964833e-13	5.36424813342581e-12
ENSMUSG00000069255.13	220.964191474891	1.22755129823952	0.169536510150026	7.240630924591	4.46602223538402e-13	5.38830166592872e-12
ENSMUSG00000022816.11	25350.0841571974	-0.643137852887021	0.0888421440134145	-7.23910774586791	4.51646126373347e-13	5.44596275828026e-12
ENSMUSG00000018906.14	2060.03107101283	-0.785208756787637	0.108495019773059	-7.23727926341756	4.57774936826576e-13	5.51663047771499e-12
ENSMUSG00000038047.18	546.907833451502	1.1082162942094	0.153307245720053	7.22872744210058	4.87540783755539e-13	5.8718978118473e-12
ENSMUSG00000000948.16	119.955169129483	2.07602911642737	0.287289061252688	7.22627275600089	4.96430211505665e-13	5.97546277406848e-12
ENSMUSG00000027171.10	489.957757505313	1.10694669501267	0.153230259318865	7.22407375627529	5.0452870759143e-13	6.06939183851656e-12
ENSMUSG00000005397.8	9268.54982986284	-0.631688387787749	0.0874610798298808	-7.22250844623045	5.10372335009682e-13	6.13610128783412e-12
ENSMUSG00000045671.17	937.290512233934	0.786984732687365	0.108990790299255	7.22065351142556	5.17383267601583e-13	6.21675887723842e-12
ENSMUSG00000030516.14	4570.16187309468	0.654716697964988	0.0906867138545188	7.21954374722736	5.21622862988819e-13	6.2640419816363e-12
ENSMUSG00000002308.16	321.428806427235	1.00198520147505	0.138842072886764	7.21672603010068	5.32541138748347e-13	6.39142576732336e-12
ENSMUSG00000025185.14	2386.36537788043	-0.801824591737796	0.111131826041566	-7.2150761874271	5.39037882458017e-13	6.46562581926756e-12
ENSMUSG00000025959.13	583.312835030277	-0.849686254530097	0.117809495097463	-7.21237497730684	5.49843074425197e-13	6.59138804428947e-12
ENSMUSG00000037788.14	1415.65516673088	-0.695576434333027	0.0964478781492397	-7.21194128560007	5.51597596251532e-13	6.60856968694831e-12
ENSMUSG00000026600.12	1303.87329131728	-0.664363097750144	0.0921276127515259	-7.21133521110521	5.54058712630942e-13	6.63419195432544e-12
ENSMUSG00000030726.16	316.134339209421	1.04900746458325	0.145490954676981	7.21012152894494	5.59019626275857e-13	6.68969908791196e-12
ENSMUSG00000078350.11	227.161928376742	-1.31706243713095	0.182699878749966	-7.20888511882058	5.64118277513776e-13	6.74678900391621e-12
ENSMUSG00000027956.11	177.840946380763	1.24365629058024	0.172588984945252	7.20588449474194	5.76682726196173e-13	6.89305076152323e-12
ENSMUSG00000037313.16	712.61023695449	0.896163618627006	0.124369915456197	7.20563019874877	5.77760075921732e-13	6.90191784075839e-12
ENSMUSG00000039239.14	1223.07808934249	-0.702013461395461	0.0974547896188928	-7.20347829122364	5.86956303191753e-13	7.00770639173392e-12
ENSMUSG00000049288.4	2067.4484124793	-0.794463646858849	0.110319893108373	-7.20145410291875	5.95737806143354e-13	7.10842367179521e-12
ENSMUSG00000048701.13	2098.66770461454	0.68370826111919	0.0949524007543311	7.20053685517797	5.99759430631804e-13	7.15226159276918e-12
ENSMUSG00000079057.4	151.267914643896	-1.36913356154817	0.190195996978362	-7.19854036519986	6.08605301076991e-13	7.25354556689154e-12
ENSMUSG00000031822.20	612.480540165977	1.03100528506575	0.14331842335616	7.19380845059681	6.30085767589201e-13	7.50520806316008e-12
ENSMUSG00000048277.15	1659.34730828752	0.725002677316938	0.100783510624118	7.19366365417563	6.30754670802485e-13	7.50882773904972e-12
ENSMUSG00000027330.16	548.835180952374	0.899635493750461	0.125071933133063	7.19294466164	6.34086475802834e-13	7.54412544461544e-12
ENSMUSG00000021728.8	1513.14692864185	-0.735304237140573	0.102261628848713	-7.19042171945443	6.45915017668274e-13	7.68041492974223e-12
ENSMUSG00000045414.7	1299.5325868331	-0.964294197742762	0.134131939437127	-7.18914675944697	6.51974651068374e-13	7.74798991746246e-12
ENSMUSG00000071042.12	53.0017667689173	-2.52322880932066	0.351044518378536	-7.18777441953909	6.58559478715431e-13	7.82172461700643e-12
ENSMUSG00000044950.7	352.592934143865	1.05827933457439	0.147272847570003	7.18584146389485	6.67945145414397e-13	7.92862064992473e-12
ENSMUSG00000002835.9	425.087013115943	0.931489417821852	0.129750687252798	7.17907116751524	7.01866063541706e-13	8.32646297180879e-12
ENSMUSG00000029571.14	2794.00870685097	-0.791001544311548	0.110188974969498	-7.17859063967617	7.04336892151045e-13	8.35095919794763e-12
ENSMUSG00000021636.15	64.4083913547585	7.51223272302027	1.04687540747833	7.17586130054903	7.1853372116186e-13	8.51437625462017e-12
ENSMUSG00000035439.13	285.828432192733	1.0983928012808	0.153088857307682	7.17487099059873	7.23754021107143e-13	8.57129762129824e-12
ENSMUSG00000024238.15	2273.46458882084	-0.701706601802467	0.0978048698883435	-7.17455687639637	7.25417600097245e-13	8.58605607111647e-12
ENSMUSG00000030431.8	98.4616246082564	1.72149581056789	0.240023296687712	7.17220300830917	7.38003932343423e-13	8.73000511341953e-12
ENSMUSG00000117183.1	356.482924578736	1.46463757050897	0.20423309024777	7.17140189541326	7.42336249372554e-13	8.77620631370276e-12
ENSMUSG00000027613.15	1917.37452231682	1.05367616266399	0.146938787964857	7.17085105476708	7.45329599547132e-13	8.80653371182312e-12
ENSMUSG00000023886.10	357.042672361784	-1.35354405496169	0.188787109605044	-7.16968471943559	7.51706795355281e-13	8.87678558395723e-12
ENSMUSG00000002297.16	825.489169062669	1.00882478156984	0.140736617024794	7.16817558142747	7.60037878080929e-13	8.97001674698956e-12
ENSMUSG00000024966.9	3326.72921146272	0.660602503110937	0.0922869036706156	7.15813920324726	8.17794921512088e-13	9.64613493717039e-12
ENSMUSG00000032908.9	33.5084360268364	4.35939674683409	0.609511076807313	7.15228469623406	8.53453302915213e-13	1.00609672746526e-11
ENSMUSG00000034832.15	1129.11639596703	0.763781234070628	0.106844565043606	7.14852677587212	8.77141428050106e-13	1.03342934229202e-11
ENSMUSG00000041064.14	113.425077407629	1.62201325327513	0.227007009602963	7.14521219460158	8.98569723582031e-13	1.05806970714402e-11
ENSMUSG00000039114.16	583.585986329064	-0.870760070153671	0.121984934735809	-7.13825909764621	9.4520343197064e-13	1.11234438209771e-11
ENSMUSG00000043782.9	44.2041679929433	2.63478971829252	0.369300642993851	7.13453866999195	9.71123115614845e-13	1.14219403152161e-11
ENSMUSG00000027660.16	1392.13085851955	0.935916632195149	0.131197113087367	7.13366788468816	9.77289771699332e-13	1.14879016535011e-11
ENSMUSG00000039461.12	376.322109125044	-0.961301006490765	0.134796726689313	-7.131486276417	9.92908552576229e-13	1.16648325728416e-11
ENSMUSG00000022157.8	154.654069098926	1.75757931137251	0.246463118218498	7.13120617833923	9.94931518997345e-13	1.16819270989123e-11
ENSMUSG00000026305.15	4074.52518755889	0.777450943643281	0.109057340150599	7.12882729919588	1.01227647242916e-12	1.18788016624874e-11
